10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7538,1.1873,1.6169,2.0457,2.4738,2.9019,3.3298,3.7578,4.1857,4.6137,5.0416,5.4695,5.8975
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7546,1.1885,1.6185,2.0477,2.4762,2.9047,3.3331,3.7614,4.1898,4.6182,5.0465,5.4749,5.9032
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7553,1.1897,1.6201,2.0497,2.4786,2.9075,3.3363,3.7651,4.1939,4.6227,5.0515,5.4802,5.909
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7561,1.1908,1.6217,2.0517,2.4811,2.9104,3.3396,3.7688,4.198,4.6272,5.0564,5.4856,5.9148
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7568,1.192,1.6233,2.0537,2.4835,2.9132,3.3429,3.7725,4.2021,4.6318,5.0614,5.491,5.9206
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3986,0.7575,1.1932,1.6249,2.0557,2.4859,2.9161,3.3462,3.7762,4.2063,4.6363,5.0663,5.4964,5.9264
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7583,1.1943,1.6264,2.0578,2.4884,2.919,3.3494,3.7799,4.2104,4.6409,5.0713,5.5018,5.9323
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.759,1.1955,1.628,2.0598,2.4908,2.9218,3.3527,3.7836,4.2145,4.6454,5.0763,5.5072,5.9381
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3108,0.7598,1.1967,1.6297,2.0618,2.4933,2.9247,3.356,3.7874,4.2187,4.65,5.0813,5.5126,5.9439
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7605,1.1979,1.6313,2.0638,2.4957,2.9276,3.3594,3.7911,4.2228,4.6546,5.0863,5.5181,5.9498
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7613,1.199,1.6329,2.0659,2.4982,2.9305,3.3627,3.7948,4.227,4.6592,5.0913,5.5235,5.9557
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.762,1.2002,1.6345,2.0679,2.5007,2.9334,3.366,3.7986,4.2312,4.6638,5.0964,5.529,5.9616
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7628,1.2014,1.6361,2.07,2.5031,2.9363,3.3693,3.8023,4.2354,4.6684,5.1014,5.5344,5.9674
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3124,0.7635,1.2026,1.6377,2.072,2.5056,2.9392,3.3726,3.8061,4.2396,4.673,5.1065,5.5399,5.1531
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7643,1.2038,1.6393,2.0741,2.5081,2.9421,3.376,3.8099,4.2438,4.6776,5.1115,5.5454,5.9793
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7651,1.205,1.641,2.0761,2.5106,2.945,3.3793,3.8137,4.248,4.6823,5.1166,5.5509,5.9852
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3133,0.7658,1.2062,1.6426,2.0782,2.5131,2.9479,3.3827,3.8174,4.2522,4.6869,5.1217,5.5564,5.958
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7666,1.2074,1.6442,2.0803,2.5156,2.9509,3.3861,3.8212,4.2564,4.6916,5.1267,5.5619,5.9971
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3139,0.7673,1.2086,1.6459,2.0823,2.5181,2.9538,3.3894,3.825,4.2606,4.6962,5.1318,5.5675,6.0031
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7681,1.2098,1.6475,2.0844,2.5206,2.9567,3.3928,3.8288,4.2649,4.7009,5.137,5.573,6.009
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7689,1.211,1.6491,2.0865,2.5231,2.9597,3.3962,3.8327,4.2691,4.7056,5.1421,5.5785,6.015
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3149,0.7696,1.2122,1.6508,2.0886,2.5256,2.9626,3.3996,3.8365,4.2734,4.7103,5.1472,5.3136,4.0319
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7704,1.2134,1.6524,2.0906,2.5281,2.9656,3.403,3.8403,4.2777,4.715,5.1523,5.5897,6.027
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7712,1.2146,1.6541,2.0927,2.5307,2.9686,3.4064,3.8442,4.2819,4.7197,5.1575,5.5953,6.0331
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.322,0.7719,1.2158,1.6557,2.0948,2.5332,2.9715,3.4098,3.848,4.2862,4.7244,5.1627,5.6009,6.0391
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7727,1.2171,1.6574,2.0969,2.5357,2.9745,3.4132,3.8519,4.2905,4.7292,5.1678,5.6065,6.0451
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.3164,0.7735,1.2183,1.6591,2.099,2.5383,2.9775,3.4166,3.8557,4.2948,4.7339,5.173,5.2317,3.9698
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.7743,1.2195,1.6607,2.1011,2.5408,2.9805,3.42,3.8596,4.2991,4.7387,5.1782,5.6177,6.0573
