10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7425,2.2034,2.6641,3.1248,3.5855,4.0461,4.5068,4.9674,5.4281,5.8888
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.2824,1.7442,2.2056,2.6667,3.1279,3.589,4.0501,4.5112,4.9723,5.4334,5.8945
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7459,2.2077,2.6693,3.1309,3.5925,4.0541,4.5156,4.9772,5.4387,5.9003
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7476,2.2099,2.672,3.134,3.596,4.058,4.52,4.9821,5.4441,5.9061
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.2862,1.7493,2.2121,2.6746,3.1371,3.5995,4.062,4.5245,4.9869,5.4494,5.9119
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2142,2.6772,3.1402,3.6031,4.066,4.5289,4.9918,5.4548,5.9177
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7527,2.2164,2.6798,3.1432,3.6066,4.07,4.5334,4.9967,5.4601,5.9235
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.29,1.7545,2.2186,2.6825,3.1463,3.6102,4.074,4.5378,5.0017,5.4655,5.9293
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2208,2.6851,3.1494,3.6137,4.078,4.5423,5.0066,5.4709,5.9351
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.2926,1.7579,2.223,2.6878,3.1525,3.6173,4.082,4.5468,5.0115,5.4763,5.941
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7597,2.2252,2.6904,3.1557,3.6209,4.0861,4.5513,5.0165,5.4817,5.9469
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7614,2.2274,2.6931,3.1588,3.6244,4.0901,4.5558,5.0214,5.4871,5.9527
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.2964,1.7631,2.2296,2.6957,3.1619,3.628,4.0941,4.5603,5.0264,5.4925,5.9586
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.6984,3.165,3.6316,4.0982,4.5648,5.0314,5.4979,5.9645
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.299,1.7666,2.234,2.7011,3.1682,3.6352,4.1023,4.5693,5.0363,5.5034,5.9704
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7684,2.2362,2.7038,3.1713,3.6388,4.1063,4.5738,5.0413,5.5088,5.9763
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2384,2.7064,3.1744,3.6424,4.1104,4.5784,5.0463,5.5143,5.9823
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.3028,1.7719,2.2406,2.7091,3.1776,3.646,4.1145,4.5829,5.0514,5.5198,5.9882
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2429,2.7118,3.1808,3.6497,4.1186,4.5875,5.0564,5.5253,5.9942
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7754,2.2451,2.7145,3.1839,3.6533,4.1227,4.592,5.0614,5.5308,6.0001
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.3067,1.7772,2.2473,2.7172,3.1871,3.6569,4.1268,4.5966,5.0665,5.5363,6.0061
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.1903,3.6606,4.1309,4.6012,5.0715,5.5418,6.0121
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.3093,1.7808,2.2518,2.7226,3.1935,3.6642,4.135,4.6058,5.0766,5.5473,6.0181
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.7825,2.2541,2.7254,3.1967,3.6679,4.1392,4.6104,5.0816,5.5529,6.0241
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.2563,2.7281,3.1999,3.6716,4.1433,4.615,5.0867,5.5584,6.0302
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.3386,1.3133,1.7861,2.2586,2.7308,3.2031,3.6753,4.1474,4.6196,5.0918,5.564,6.0362
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.2063,3.6789,4.1516,4.6243,5.0969,5.5696,6.0422
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.3159,1.7897,2.2631,2.7363,3.2095,3.6826,4.1558,4.6289,5.102,5.5752,6.0483
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.3172,1.7915,2.2654,2.7391,3.2127,3.6863,4.1599,4.6336,5.1072,5.5808,6.0544
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.2159,3.69,4.1641,4.6382,5.1123,5.5864,6.0605
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.4747,5.7173,1.3199,1.7951,2.2699,2.7446,3.2192,3.6937,4.1683,4.6429,5.1174,5.592,6.0666
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.7287,2.2722,2.7473,3.2224,3.6975,4.1725,4.6476,5.1226,5.5976,6.0727
