1.5608,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.6454,1.2172,1.6782,1.6782,1.6758,1.6758,0.7885,1.6454,1.6758,1.6758,1.6758
1.647,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.6495,1.2184,1.6799,1.6799,1.6799,1.6799,1.6799,1.6799,1.6799,1.6799
1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6487,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.6512,1.2197,1.6816,1.6816,1.6791,1.1867,1.6487,1.6791,1.6791,1.6791,1.6791
1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6528,1.6528,1.6528,1.6528,1.6528,1.6528,1.6528,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6504,1.6833,1.6833,1.6833,1.6833,1.6833,1.6833,1.6833,1.6808
1.652,1.652,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.652,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.6545,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.6825
1.1903,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.2337,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.6537,1.2233,1.6867,1.6867,1.6842,1.6537,1.6537,1.6537,1.6842,1.6842,1.6842
1.6553,1.6553,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.1209,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6553,1.6578,1.6578,1.6578,1.6578,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6553,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.6578,1.2246,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884
1.657,1.657,1.657,1.657,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.657,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.6595,1.2258,1.6901,1.6901,1.6876,1.1927,1.6876,1.6876,1.6876,1.6876,1.6876
1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6612,1.6612,1.6612,1.6612,1.6612,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6587,1.6918,1.6918,1.6893,1.6893,1.6587,1.6587,1.6893,1.6893,1.6893
1.6604,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.0794,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.6628,1.2283,1.6935,1.6935,1.6935,1.6935,1.6935,1.6935,1.6935,1.6935
1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.662,1.6645,1.6645,1.6645,1.6645,1.6645,1.6645,1.6645,1.6645,1.6645,1.6645,1.6645,1.6645,1.2295,1.6952,1.6927,1.6927,1.1963,1.662,1.6927,1.6927,1.6927,1.6927
1.6637,1.6637,1.6637,1.6637,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6662,1.6637,1.6662,1.6662,1.6662,1.6662,1.6662,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.6637,1.2308,1.6969,1.6969,1.6969,1.6969,1.6969,1.6969,1.6969,1.6969
1.6654,1.6654,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6654,1.6654,1.6654,1.6654,1.6679,1.6679,1.6679,1.6679,1.6654,1.6654,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6679,1.6986,1.6986,1.6986,1.6654,1.6961,1.6961,1.6961,1.6961,1.6961
1.2,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.6671,1.2333,1.7004,1.7004,1.6979,1.6979,0.636,1.6671,1.6979,1.6979,1.6979
1.6688,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.2037,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6688,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.6713,1.2345,1.7021,1.7021,1.7021,1.7021,1.7021,1.7021,1.7021,1.7021
1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.6705,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.673,1.2358,1.7038,1.7013,1.7013,1.2024,1.6705,1.7013,1.7013,1.7013,1.7013
1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6747,1.6747,1.6747,1.6747,1.6747,1.6747,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.6722,1.7055,1.7055,1.7055,1.7055,1.7055,1.703,1.703,1.703,1.703
1.6739,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.2074,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.6764,1.2383,1.7073,1.7073,1.7073,1.7073,1.7073,1.7073,1.7073,1.7073
1.2061,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.2061,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.6756,1.709,1.709,1.7065,1.7065,1.6756,1.6756,1.6756,1.7065,1.7065,1.7065
1.6773,1.6773,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.2098,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6798,1.6773,1.6773,1.6798,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.6773,1.2408,1.7108,1.7108,1.7108,1.7108,1.7108,1.7108,1.7108,1.7108
1.679,1.679,1.679,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.679,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.6815,1.2421,1.7125,1.7125,1.71,1.2086,1.71,1.71,1.71,1.71,1.71
1.2098,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.6807,1.2433,1.7143,1.7143,1.7117,1.7117,0.5976,1.6807,1.7117,1.7117,1.7117
1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.2135,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.685,1.2446,1.716,1.716,1.716,1.716,1.716,1.716,1.716,1.716
1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6842,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.6867,1.7178,1.7178,1.7152,1.7152,1.2123,1.6842,1.7152,1.7152,1.7152,1.7152
1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884,1.6884,1.6859,1.6884,1.6884,1.6884,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.6859,1.2472,1.7195,1.7195,1.7195,1.7195,1.7195,1.7195,1.7195,1.7195
